Facility ID,Name,Address,Regulation Date,Expiration Date,Conditional,Inspection 1 Date,Inspection 1 Type,Inspection 1 Findings,Inspection 2 Date,Inspection 2 Type,Inspection 2 Findings,Inspection 3 Date,Inspection 3 Type,Inspection 3 Findings,Inspection 4 Date,Inspection 4 Type,Inspection 4 Findings,Inspection 5 Date,Inspection 5 Type,Inspection 5 Findings,Inspection 6 Date,Inspection 6 Type,Inspection 6 Findings,Inspection 7 Date,Inspection 7 Type,Inspection 7 Findings,Inspection 8 Date,Inspection 8 Type,Inspection 8 Findings,Inspection 9 Date,Inspection 9 Type,Inspection 9 Findings,Inspection 10 Date,Inspection 10 Type,Inspection 10 Findings,Inspection 11 Date,Inspection 11 Type,Inspection 11 Findings,Inspection 12 Date,Inspection 12 Type,Inspection 12 Findings,Inspection 13 Date,Inspection 13 Type,Inspection 13 Findings,Inspection 14 Date,Inspection 14 Type,Inspection 14 Findings,Inspection 15 Date,Inspection 15 Type,Inspection 15 Findings,Inspection 16 Date,Inspection 16 Type,Inspection 16 Findings,Inspection 17 Date,Inspection 17 Type,Inspection 17 Findings,Inspection 18 Date,Inspection 18 Type,Inspection 18 Findings,Inspection 19 Date,Inspection 19 Type,Inspection 19 Findings,Inspection 20 Date,Inspection 20 Type,Inspection 20 Findings
93414,Eva Carlston Academy dba Vivid House,"3210 Bernada Dr, Salt Lake City, UT, 84124",2/1/2022,1/31/2026,FALSE,6/10/2025,2nd Unannounced,None,3/11/2025,"Unannounced, Annual Inspection",None,12/3/2024,"Announced, Annual Inspection",None,9/5/2024,3rd Unannounced,None,5/15/2024,2nd Unannounced,None,3/14/2024,"Unannounced, Annual Inspection",None,12/7/2023,"Announced, Annual Inspection",None,8/29/2023,2nd Unannounced,None,5/4/2023,"Unannounced, Annual Inspection",None,1/24/2023,Non On-Site Inspection,None,1/17/2023,Non On-Site Inspection,None,1/12/2023,"Announced, Annual Inspection",None,12/1/2022,3rd Unannounced,None,,,,,,,,,,,,,,,,,,,,,
93501,"Gateway Academy, LLC dba Draper Residential","11706 S 700 E, Draper, UT, 84020",10/1/2022,9/30/2025,FALSE,5/8/2025,3rd Unannounced,None,1/23/2025,Investigation Inspection,None,1/16/2025,2nd Unannounced,None,10/16/2024,"Unannounced, Annual Inspection",None,7/11/2024,"Announced, Annual Inspection",None,4/18/2024,3rd Unannounced,None,1/23/2024,2nd Unannounced,None,10/23/2023,"Unannounced, Annual Inspection",None,8/17/2023,"Announced, Annual Inspection",None,5/9/2023,2nd Unannounced,None,3/16/2023,"Unannounced, Annual Inspection",None,12/15/2022,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,
93484,"Gateway Academy, LLC dba Gateway House","941 E Cattail Dr, Draper, UT, 84020",10/1/2022,9/30/2025,FALSE,5/8/2025,3rd Unannounced,None,1/16/2025,2nd Unannounced,None,10/16/2024,"Unannounced, Annual Inspection",None,7/11/2024,"Announced, Annual Inspection",None,4/18/2024,3rd Unannounced,None,1/23/2024,2nd Unannounced,None,10/23/2023,"Unannounced, Annual Inspection",None,8/17/2023,"Announced, Annual Inspection",None,5/23/2023,Investigation Inspection,None,5/15/2023,Non On-Site Inspection,None,5/9/2023,2nd Unannounced,None,3/16/2023,"Unannounced, Annual Inspection",None,12/15/2022,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,
95545,HMHI - Young Adult Comprehensive Assessment and Treatment (RT),"4883 S Box Elder St, Murray, UT, 84107",2/1/2023,1/31/2026,FALSE,2/26/2025,Investigation Inspection,None,1/7/2025,Non On-Site Inspection,None,12/17/2024,"Announced, Annual Inspection",None,1/8/2024,"Announced, Annual Inspection",None,4/24/2023,Non On-Site Inspection,None,4/10/2023,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110140,Heritage Schools Inc - Homestead,"10324 South 5850 West, Payson, UT, 84651",4/1/2024,3/31/2026,FALSE,7/18/2025,2nd Unannounced,None,5/6/2025,"Follow-Up Inspection, Non On-Site Inspection",None,4/24/2025,"Unannounced, Annual Inspection",None,1/30/2025,"Announced, Annual Inspection",None,10/23/2024,2nd Unannounced,None,9/23/2024,"Conditional, Monitoring Inspection",None,9/18/2024,"Conditional, Monitoring Inspection",None,8/28/2024,"Conditional, Monitoring Inspection",None,8/14/2024,"Unannounced, Annual Inspection",None,8/14/2024,"Conditional, Monitoring Inspection",None,8/14/2024,Follow-Up Inspection,None,8/5/2024,"Conditional, Monitoring Inspection",None,8/5/2024,Investigation Inspection,None,7/23/2024,"Conditional, Monitoring Inspection",None,6/24/2024,Investigation Inspection,None,6/24/2024,Focus Inspection,"R380-80-6(1)(a)-(i): Client rights... | Finding: The provider was out of compliance with this rule by not ensuring the client was free from potential harm. At the facility, the client was out of supervision of staff and was later found unresponsive.... | R501-19-3(3)(a)-(j): Supervision and ratio requirements... | Finding: The provider was out of compliance with this rule by not checking in on the client every 15 minutes. At the facility, 24 minutes passed before a staff member left to check in on the client....",3/27/2024,Pre-Inspection,None,,,,,,,,,
93487,"Heritage Schools Inc,  Spark","5600 N Heritage School Dr, Provo, UT, 84604",12/1/2021,11/30/2025,FALSE,4/7/2025,"Unannounced, Annual Inspection",None,2/27/2025,Investigation Inspection,None,1/9/2025,"Announced, Annual Inspection",None,12/18/2024,3rd Unannounced,None,12/18/2024,"Investigation Inspection, Follow-Up Inspection",None,9/9/2024,3rd Unannounced,None,8/13/2024,Follow-Up Inspection,None,7/29/2024,Investigation Inspection,None,6/24/2024,Focus Inspection,"R380-80-6(1)(a)-(i): Client rights... | Finding: The provider is out of compliance with this rule, by the provider failing to prevent mistreatment of a client by a teacher. During the inspection, it was reported by witnesses that a teacher mistreated a client by pushing the client when the client was acting out in their class. This is a repeat noncompliance....",6/21/2024,Non On-Site Inspection,None,6/20/2024,2nd Unannounced,None,6/3/2024,Investigation Inspection,None,5/8/2024,Non On-Site Inspection,None,5/8/2024,Non On-Site Inspection,None,5/2/2024,Investigation Inspection,None,5/2/2024,Investigation Inspection,None,3/8/2024,"Unannounced, Annual Inspection",None,3/5/2024,Non On-Site Inspection,None,1/2/2024,Follow-Up Inspection,None,12/20/2023,Non On-Site Inspection,None
117274,"Heritage Schools Inc, Balance","5600 North Heritage School Drive, Provo, UT, 84604",2/3/2025,11/30/2025,FALSE,4/7/2025,"Unannounced, Annual Inspection",None,1/9/2025,Pre-Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117277,"Heritage Schools Inc, Elevate Academy","5600 North Heritage School Drive, Provo, UT, 84604",1/15/2025,11/30/2025,FALSE,4/7/2025,"Unannounced, Annual Inspection",None,1/9/2025,Pre-Inspection,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93488,Heritage Schools Inc. Wasatch,"759 N 1180 E, Orem, UT, 84097",12/1/2021,11/30/2025,FALSE,4/7/2025,2nd Unannounced,None,1/28/2025,"Unannounced, Annual Inspection",None,10/22/2024,"Announced, Annual Inspection",None,10/22/2024,Follow-Up Inspection,None,9/9/2024,3rd Unannounced,None,6/21/2024,Non On-Site Inspection,None,6/20/2024,2nd Unannounced,None,3/8/2024,"Unannounced, Annual Inspection",None,10/19/2023,"Announced, Annual Inspection",None,8/24/2023,3rd Unannounced,None,6/13/2023,2nd Unannounced,None,11/9/2022,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,
94923,Heritage Schools Inc. Yosemite,"491 E 450 S, Orem, UT, 84097",12/1/2022,11/30/2025,FALSE,4/7/2025,2nd Unannounced,None,1/28/2025,"Unannounced, Annual Inspection",None,11/12/2024,"Investigation Inspection, Non On-Site Inspection",None,10/23/2024,Investigation Inspection,None,10/22/2024,"Announced, Annual Inspection",None,9/9/2024,3rd Unannounced,None,6/21/2024,Non On-Site Inspection,None,6/20/2024,2nd Unannounced,None,3/8/2024,"Unannounced, Annual Inspection",None,10/19/2023,"Announced, Annual Inspection",None,8/24/2023,3rd Unannounced,None,6/13/2023,2nd Unannounced,None,,,,,,,,,,,,,,,,,,,,,,,,
93490,Horseshoe Mountain Academy dba Hope House/Courage House,"90 N 161 W, Ephraim, UT, 84627",7/1/2022,6/30/2026,FALSE,6/2/2025,"Follow-Up Inspection, Non On-Site Inspection",None,5/15/2025,"Announced, Annual Inspection",None,4/10/2025,Investigation Inspection,None,2/10/2025,3rd Unannounced,None,12/2/2024,2nd Unannounced,R501-1-8(1)(a)-(i): Facility and safety requirements... | Finding: The provider was out of compliance with this rule by not having a faceplate on the electrical outlet that was accessible to clients. During the unannounced onsite inspection this licensor observed one electrical outlet was missing its faceplate....,8/7/2024,"Unannounced, Annual Inspection",None,7/23/2024,Investigation Inspection,None,5/28/2024,Follow-Up Inspection,None,5/15/2024,"Announced, Annual Inspection",None,3/5/2024,3rd Unannounced,None,12/18/2023,2nd Unannounced,None,9/6/2023,"Investigation Inspection, Unannounced, Annual Inspection",None,8/8/2023,"Announced, Annual Inspection",None,6/22/2023,2nd Unannounced,None,6/2/2023,Investigation Inspection,None,,,,,,,,,,,,,,,
99843,"House of Hope - Provo (DT, OT, & RT)","1726 Buckley Ln, Provo, UT, 84606",5/1/2022,4/30/2026,FALSE,2/12/2025,"Announced, Annual Inspection",None,4/10/2024,"Announced, Annual Inspection",None,6/20/2023,Follow-Up Inspection,None,4/19/2023,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93491,Huntsman Mental Health Institute dba Youth Residential Treatment,"51 W 3900 S, Salt Lake City, UT, 84107",5/1/2022,4/30/2026,FALSE,7/7/2025,Follow-Up Inspection,None,6/30/2025,"Unannounced, Annual Inspection",None,3/27/2025,"Announced, Annual Inspection","R501-1-12(4)(a)-(c): Required signed agreements... | Finding: The Licensee was out of compliance with R501-1-12(4) by not having the client acknowledgement of the program rules in their file. During the inspection it was observed that one of the client files contained the acknowledgement form, however it had not been signed by the client....",11/7/2024,"Follow-Up Inspection, Non On-Site Inspection",None,10/25/2024,3rd Unannounced,None,9/23/2024,2nd Unannounced,None,5/29/2024,"Unannounced, Annual Inspection",None,3/25/2024,"Announced, Annual Inspection",None,12/28/2023,2nd Unannounced,None,7/6/2023,"Unannounced, Annual Inspection",None,4/19/2023,"Announced, Annual Inspection",None,12/20/2022,2nd Unannounced,None,,,,,,,,,,,,,,,,,,,,,,,,
98769,Imperial Healing Estate,"4194 Imperial Way, Provo, UT, 84604",5/1/2022,4/30/2026,FALSE,6/4/2025,"Unannounced, Annual Inspection",None,5/1/2025,"Follow-Up Inspection, Non On-Site Inspection",None,3/24/2025,Investigation Inspection,None,3/5/2025,"Announced, Annual Inspection",None,1/15/2025,Investigation Inspection,None,11/26/2024,3rd Unannounced,None,9/10/2024,2nd Unannounced,None,8/13/2024,Follow-Up Inspection,None,6/18/2024,"Unannounced, Annual Inspection",None,3/27/2024,"Announced, Annual Inspection",None,10/31/2023,2nd Unannounced,None,7/6/2023,"Unannounced, Annual Inspection",None,4/11/2023,"Announced, Annual Inspection",None,,,,,,,,,,,,,,,,,,,,,
105460,Juniper Haven,"675 E 400 N, Logan, UT, 84321",9/28/2023,9/30/2025,FALSE,8/7/2025,"Announced, Annual Inspection",None,4/21/2025,3rd Unannounced,None,2/7/2025,Follow-Up Inspection,None,1/28/2025,2nd Unannounced,None,12/5/2024,"Focus, Non On-Site",R380-600-7(16)(a)-(d): Critical incidents reporting requirements... | Finding: The provider was out of compliance with this rule by not reporting a critical incident to the Office within one business day. During review of critical incidents it was identified that the incident occurred on 11/30/2024 and was not reported until 12/4/2024....,11/6/2024,Non On-Site Inspection,None,11/5/2024,"Unannounced, Annual Inspection",None,9/25/2024,Investigation Inspection,None,8/16/2024,Non On-Site Inspection,None,8/6/2024,"Announced, Annual Inspection",None,7/11/2024,Investigation Inspection,None,6/11/2024,Investigation Inspection,None,6/11/2024,Focus Inspection,"R380-80-4(2): Report abuse or neglect... | Finding: The provider was out of compliance with this rule by not notifying Child Protective Services (CPS) immediately about suspected child abuse between clients at the facility.  During an inspection on 06/11/2024, Licensing inquired about the 06/06/2024 incident with the provider and discovered that CPS had not been notified about the suspected abuse....",5/7/2024,Investigation Inspection,None,4/23/2024,2nd Unannounced,None,1/30/2024,Non On-Site Inspection,None,1/23/2024,"Unannounced, Annual Inspection",None,1/22/2024,Investigation Inspection,None,12/4/2023,Non On-Site Inspection,None,9/7/2023,Pre-Inspection,None
94205,Kiva Treatment Center,"652 Shady Ln, Toquerville, UT, 84774",10/25/2022,10/31/2025,FALSE,5/28/2025,"Complaint, Investigation Inspection",R380-600-7(16)(a)-(e): Critical incidents reporting requirements... | Finding: The provider was out of compliance with R380-600-7(16)(a) by not reporting an allegation of abuse within one business day. During the investigation the provider was made aware of an allegation of abuse and did not report this allegation as required by rule. This is a repeat noncompliance as noted on 2/7/2024 and 1/18/2024....,5/22/2025,Investigation Inspection,None,4/14/2025,3rd Unannounced,"R501-1-8(3): Medication and hazardous items maintenance and storage... | Finding: The Licensee was out of compliance with rule R501-1-8(3) by not maintaining hazardous items with consideration of the safety and risk level of the population served. During the inspection, chemicals were not in locked cabinets when not in use....",2/10/2025,2nd Unannounced,None,12/2/2024,Follow-Up Inspection,None,11/7/2024,"Unannounced, Annual Inspection",None,10/17/2024,Focus Inspection,R501-19-3(3)(a)-(j): Supervision and ratio requirements... | Finding: The provider was out of compliance with this rule by not conducting line of sight check-ins every 15 mintues. During the inspection 2 clients were able to leave the facility for a period of at lest 2 hours before the absence was detected. This is a repeat noncompliance....,9/10/2024,Follow-Up Inspection,None,9/4/2024,Non On-Site Inspection,None,8/14/2024,Investigation Inspection,None,8/14/2024,Focus Inspection,"R380-80-5(4): Provider shall protect clients from abuse, prevent abuse... | Finding: The provider was out of compliance with this rule by a staff member harming a client and compromising the health and safety of clients. During the investigation inspection, facility video coverage documented that during an altercation between a staff member and a client, the staff member physically mistreated the client.... | R501-1-4(5)(a)-(l): Congregate care behavior management policy... | Finding: The provider was out of compliance with this rule by a staff member failing to use behavior management techniques that are trauma-informed and that emphasize de-escalation and promote self-control. During the investigation inspection, facility video coverage documented a staff member that acted outside of the scope of their behavior management training by acting in a confrontational manner with a dysregulated client....",8/6/2024,"Announced, Annual Inspection","R501-1-15(4): Residential program unsupervised staff requirements... | Finding: The provider was out of compliance with this rule by allowing a direct care staff to work
unsupervised before they have an approved background clearance. During the inspection on 8/6/24, the licensor observed that 2 staff members didn't have background checks prior to working unsupervised....",8/6/2024,"Complaint, Investigation Inspection","R501-14-5(2)(a)-(f): Submitting application for an initial background screening... | Finding: The provider was out of compliance with this rule by allowing 2 staff members whose background screening applications were denied to have access to clients. During an investigation inspection, provider documentation and staff interviews verified that 2 staff members with ineligible background screenings had been working with clients. This is a repeat noncompliance....",4/23/2024,3rd Unannounced,None,4/10/2024,Investigation Inspection,None,4/10/2024,Investigation Inspection,None,2/27/2024,Follow-Up Inspection,None,2/7/2024,Follow-Up Inspection,None,2/7/2024,Investigation Inspection,None,2/7/2024,Focus Inspection,"R380-600-7(16)(a)-(d): Critical incidents reporting requirements... | Finding: The provider was out of compliance with this rule by failing to report a physical restraint incident to the Office of Licensing within one business day. During an inspection, it was observed that a physical restraint incident occurred on 01/26/2024 and was submitted by the provider to the Office of Licensing on 02/01/2024. This is a repeat noncompliance...."
